iteration,current_cost,candidate_cost,best_cost,temperature,feasible
729,1395.4427979384832,1475.667468164995,1085.1319155104015,13.006869628895485,True
730,1400.6879629636483,1400.6879629636483,1085.1319155104015,12.941835280751008,True
731,1400.6879629636483,1728.939339350076,1085.1319155104015,12.877126104347253,True
732,1400.6879629636483,1461.9359617886016,1085.1319155104015,12.812740473825517,True
733,1400.6879629636483,1697.4261176159152,1085.1319155104015,12.74867677145639,True
734,1400.6879629636483,1420.282625150193,1085.1319155104015,12.684933387599107,True
735,1400.6879629636483,1417.3191909262166,1085.1319155104015,12.621508720661112,True
736,1400.6879629636483,1620.157919925557,1085.1319155104015,12.558401177057807,True
737,1400.6879629636483,1699.1250722637233,1085.1319155104015,12.495609171172518,True
738,1400.6879629636483,1811.0369924801098,1085.1319155104015,12.433131125316656,False
739,1400.6879629636483,1469.8808312664498,1085.1319155104015,12.370965469690073,True
740,1399.437040306762,1399.437040306762,1085.1319155104015,12.309110642341624,True
741,1399.437040306762,1834.6373042930932,1085.1319155104015,12.247565089129916,True
742,1399.437040306762,1490.9508304307415,1085.1319155104015,12.186327263684266,True
743,1399.437040306762,1508.1993466158667,1085.1319155104015,12.125395627365844,True
744,1399.437040306762,1474.1705279870462,1085.1319155104015,12.064768649229014,True
745,1399.437040306762,1535.4619575698755,1085.1319155104015,12.00444480598287,True
746,1399.437040306762,1698.1882775966728,1085.1319155104015,11.944422581952955,False
747,1399.437040306762,1613.81894870455,1085.1319155104015,11.88470046904319,True
748,1399.437040306762,1569.323646795666,1085.1319155104015,11.825276966697974,True
749,1399.437040306762,1490.9508304307415,1085.1319155104015,11.766150581864483,True
750,1399.437040306762,1477.4246095256267,1085.1319155104015,11.70731982895516,True
751,1399.437040306762,1523.507515883075,1085.1319155104015,11.648783229810384,True
752,1399.437040306762,1836.5623721333159,1085.1319155104015,11.590539313661331,False
753,1399.437040306762,1509.8039801272002,1085.1319155104015,11.532586617093024,True
754,1399.437040306762,1550.1000441648318,1085.1319155104015,11.474923684007559,True
755,1399.437040306762,1664.1984189652599,1085.1319155104015,11.41754906558752,True
756,1399.437040306762,1546.1595835068808,1085.1319155104015,11.360461320259583,True
757,1322.9304375821268,1322.9304375821268,1085.1319155104015,11.303659013658285,True
758,1322.9304375821268,1544.4579828023036,1085.1319155104015,11.247140718589993,True
759,1322.9304375821268,1488.4900743392138,1085.1319155104015,11.190905014997043,True
760,1322.9304375821268,1569.1597240465483,1085.1319155104015,11.134950489922057,True
761,1322.9304375821268,1468.5927452975202,1085.1319155104015,11.079275737472447,True
762,1322.9304375821268,1417.7080826159086,1085.1319155104015,11.023879358785084,True
763,1322.9304375821268,1623.8585159356487,1085.1319155104015,10.968759961991159,False
764,1322.9304375821268,1445.3987983015886,1085.1319155104015,10.913916162181204,True
765,1322.9304375821268,1565.725958479927,1085.1319155104015,10.859346581370298,True
766,1322.9304375821268,1535.4169467649424,1085.1319155104015,10.805049848463447,True
767,1322.9304375821268,1406.6879500294112,1085.1319155104015,10.75102459922113,True
768,1322.9304375821268,1468.0499493095163,1085.1319155104015,10.697269476225024,True
769,1322.9304375821268,1470.1005178714759,1085.1319155104015,10.643783128843898,True
770,1314.2438607271501,1314.2438607271501,1085.1319155104015,10.590564213199679,True
771,1314.2438607271501,1428.0854859176554,1085.1319155104015,10.53761139213368,True
772,1314.2438607271501,1467.194730057662,1085.1319155104015,10.484923335173011,True
773,1314.2438607271501,1483.2610188902493,1085.1319155104015,10.432498718497147,True
774,1314.2438607271501,1596.2026747340858,1085.1319155104015,10.380336224904662,True
775,1314.2438607271501,1646.9565905334655,1085.1319155104015,10.328434543780139,False
776,1263.9461184416539,1263.9461184416539,1085.1319155104015,10.276792371061237,True
777,1263.9461184416539,1299.9433385869686,1085.1319155104015,10.225408409205931,True
778,1263.9461184416539,1554.1123637549601,1085.1319155104015,10.174281367159901,True
779,1263.9461184416539,1354.864395500162,1085.1319155104015,10.123409960324102,True
780,1263.9461184416539,1413.8478564734762,1085.1319155104015,10.07279291052248,True
781,1263.9461184416539,1394.0644832613848,1085.1319155104015,10.022428945969867,True
782,1263.9461184416539,1521.0969035461396,1085.1319155104015,9.972316801240018,True
783,1263.9461184416539,1470.9552594641652,1085.1319155104015,9.922455217233818,True
784,1263.9461184416539,1565.4000903397484,1085.1319155104015,9.872842941147649,False
785,1263.9461184416539,1263.9461184416539,1085.1319155104015,9.82347872644191,True
786,1263.9461184416539,1407.3099125703318,1085.1319155104015,9.7743613328097,True
787,1263.9461184416539,1586.9403249377292,1085.1319155104015,9.725489526145653,True
788,1263.9461184416539,1376.443327958299,1085.1319155104015,9.676862078514924,True
789,1263.9461184416539,1409.3656608572232,1085.1319155104015,9.62847776812235,True
790,1263.9461184416539,1430.3834382607931,1085.1319155104015,9.580335379281738,True
791,1263.9461184416539,1569.5634064129133,1085.1319155104015,9.53243370238533,True
792,1263.9461184416539,1463.8387380957636,1085.1319155104015,9.484771533873403,True
793,1263.9461184416539,1402.2589841836896,1085.1319155104015,9.437347676204036,True
794,1263.9461184416539,1448.963946560502,1085.1319155104015,9.390160937823016,True
795,1263.9461184416539,1449.8136994202591,1085.1319155104015,9.343210133133901,True
796,1263.9461184416539,1714.038983239467,1085.1319155104015,9.296494082468232,True
797,1263.9461184416539,1335.6300907025343,1085.1319155104015,9.250011612055891,True
798,1263.9461184416539,1340.941597181355,1085.1319155104015,9.203761553995612,True
799,1263.9461184416539,1541.5575791141498,1085.1319155104015,9.157742746225635,True
800,1263.9461184416539,1455.1878001256816,1085.1319155104015,9.111954032494507,True
801,1263.9461184416539,1289.8732217768304,1085.1319155104015,9.066394262332034,True
802,1263.9461184416539,1428.4209057845526,1085.1319155104015,9.021062291020375,True
803,1263.9461184416539,1300.9280172803187,1085.1319155104015,8.975956979565273,True
804,1263.9461184416539,1423.0184996023208,1085.1319155104015,8.931077194667447,True
805,1263.9461184416539,1415.5540897130234,1085.1319155104015,8.88642180869411,True
806,1263.9461184416539,1467.1060398773545,1085.1319155104015,8.84198969965064,True
807,1263.9461184416539,1361.6828119100705,1085.1319155104015,8.797779751152387,True
808,1214.012754645635,1214.012754645635,1085.1319155104015,8.753790852396625,True
809,1214.012754645635,1570.8342825435716,1085.1319155104015,8.710021898134642,True
810,1214.012754645635,1317.4236677392892,1085.1319155104015,8.666471788643967,True
811,1216.3217254794981,1216.3217254794981,1085.1319155104015,8.623139429700748,True
812,1216.3217254794981,1516.5526767457075,1085.1319155104015,8.580023732552243,True
813,1216.3217254794981,1336.0865282411478,1085.1319155104015,8.537123613889483,True
814,1216.3217254794981,1521.9390134507578,1085.1319155104015,8.494437995820036,True
815,1216.3217254794981,1292.134803156774,1085.1319155104015,8.451965805840935,True
816,1216.3217254794981,1343.176596547232,1085.1319155104015,8.40970597681173,True
817,1216.3217254794981,1431.728168709216,1085.1319155104015,8.367657446927673,True
818,1216.3217254794981,1254.0008660398375,1085.1319155104015,8.325819159693035,True
819,1216.3217254794981,1522.0562206347613,1085.1319155104015,8.28419006389457,True
820,1216.3217254794981,1604.4751085203955,1085.1319155104015,8.242769113575097,True
821,1216.3217254794981,1506.687808302837,1085.1319155104015,8.20155526800722,False
822,1216.3217254794981,1394.3881012787608,1085.1319155104015,8.160547491667185,True
823,1216.3217254794981,1325.084031788603,1085.1319155104015,8.119744754208849,True
824,1216.3217254794981,1395.7635242701779,1085.1319155104015,8.079146030437805,True
825,1216.3217254794981,1447.7227570239684,1085.1319155104015,8.038750300285615,True
826,1216.3217254794981,1413.7244448095496,1085.1319155104015,7.998556548784188,True
827,1216.3217254794981,1299.7204498120157,1085.1319155104015,7.958563766040267,True
828,1216.3217254794981,1341.0464108436329,1085.1319155104015,7.918770947210065,True
829,1216.3217254794981,1405.9955674757891,1085.1319155104015,7.879177092474015,True
830,1216.3217254794981,1523.753183017641,1085.1319155104015,7.8397812070116455,True
831,1216.3217254794981,1325.084031788603,1085.1319155104015,7.800582300976587,True
832,1216.3217254794981,1259.5652341536909,1085.1319155104015,7.761579389471704,True
833,1216.3217254794981,1674.6296270340624,1085.1319155104015,7.722771492524346,False
834,1216.3217254794981,1396.6086152148946,1085.1319155104015,7.684157635061724,True
835,1216.3217254794981,1515.9351338397105,1085.1319155104015,7.6457368468864155,False
836,1216.3217254794981,1456.2259195821846,1085.1319155104015,7.607508162651984,True
837,1216.3217254794981,1286.9835884497456,1085.1319155104015,7.5694706218387235,True
838,1216.3217254794981,1521.4240342760781,1085.1319155104015,7.53162326872953,True
839,1216.3217254794981,1544.9020029010514,1085.1319155104015,7.493965152385882,True
840,1216.3217254794981,1382.6381928376861,1085.1319155104015,7.456495326623952,True
841,1216.3217254794981,1256.7412675994365,1085.1319155104015,7.419212849990832,True
842,1216.3217254794981,1584.1028669175184,1085.1319155104015,7.3821167857408785,False
843,1216.3217254794981,1557.681393620083,1085.1319155104015,7.345206201812174,False
844,1216.3217254794981,1405.4406899955902,1085.1319155104015,7.308480170803113,True
845,1216.3217254794981,1341.0464108436329,1085.1319155104015,7.271937769949098,True
846,1216.3217254794981,1423.7358277951378,1085.1319155104015,7.235578081099352,True
847,1216.3217254794981,1432.0044924732017,1085.1319155104015,7.199400190693855,True
848,1216.3217254794981,1312.6578497101525,1085.1319155104015,7.163403189740386,True
849,1216.3217254794981,1423.7549505757231,1085.1319155104015,7.127586173791684,True
850,1216.3217254794981,1604.4751085203955,1085.1319155104015,7.091948242922726,True
851,1216.3217254794981,1444.0448334999387,1085.1319155104015,7.056488501708112,True
852,1216.3217254794981,1372.7857952445224,1085.1319155104015,7.021206059199572,True
853,1216.3217254794981,1516.507668639744,1085.1319155104015,6.986100028903574,True
854,1216.3217254794981,1321.1225271631852,1085.1319155104015,6.951169528759056,True
855,1216.3217254794981,1369.1092396980018,1085.1319155104015,6.916413681115261,True
856,1216.3217254794981,1408.1364877569642,1085.1319155104015,6.881831612709684,True
857,1216.3217254794981,1430.7730059567798,1085.1319155104015,6.847422454646136,True
858,1216.3217254794981,1527.9943562990045,1085.1319155104015,6.813185342372905,True
859,1182.6494563942965,1182.6494563942965,1085.1319155104015,6.77911941566104,True
860,1182.6494563942965,1339.1135261593213,1085.1319155104015,6.745223818582735,True
861,1182.6494563942965,1384.1438123329244,1085.1319155104015,6.711497699489821,True
862,1182.6494563942965,1599.0253724481556,1085.1319155104015,6.6779402109923724,False
863,1182.6494563942965,1378.0487730522455,1085.1319155104015,6.64455050993741,True
864,1182.6494563942965,1431.4935106677044,1085.1319155104015,6.611327757387723,True
865,1182.6494563942965,1318.365292916108,1085.1319155104015,6.578271118600785,True
866,1182.6494563942965,1308.5444264043394,1085.1319155104015,6.545379763007781,True
867,1182.6494563942965,1378.2308962154298,1085.1319155104015,6.512652864192742,True
868,1182.6494563942965,1262.9188270806055,1085.1319155104015,6.4800895998717785,True
869,1182.6494563942965,1410.6036257377436,1085.1319155104015,6.44768915187242,True
870,1182.6494563942965,1385.3068348679067,1085.1319155104015,6.415450706113058,True
871,1182.6494563942965,1511.22973381585,1085.1319155104015,6.383373452582492,True
872,1182.6494563942965,1405.8382332040983,1085.1319155104015,6.351456585319579,True
873,1182.6494563942965,1347.2731044905179,1085.1319155104015,6.319699302392982,True
874,1182.6494563942965,1398.803546559353,1085.1319155104015,6.288100805881017,True
875,1182.6494563942965,1352.6280535675019,1085.1319155104015,6.256660301851612,True
876,1182.6494563942965,1406.8235233924543,1085.1319155104015,6.2253770003423545,True
877,1182.6494563942965,1404.5334679327243,1085.1319155104015,6.194250115340643,True
878,1182.6494563942965,1328.367833341836,1085.1319155104015,6.16327886476394,True
879,1182.6494563942965,1400.7711520329228,1085.1319155104015,6.13246247044012,True
880,1182.6494563942965,1321.4466347546636,1085.1319155104015,6.1018001580879195,True
881,1182.6494563942965,1439.1960542265779,1085.1319155104015,6.0712911572974795,True
882,1182.6494563942965,1358.7420220180402,1085.1319155104015,6.040934701510992,True
883,1182.6494563942965,1403.0258500899845,1085.1319155104015,6.0107300280034375,True
884,1182.6494563942965,1331.8598468307332,1085.1319155104015,5.98067637786342,True
885,1182.6494563942965,1350.7711051991978,1085.1319155104015,5.950772995974103,True
886,1182.6494563942965,1483.3840040433765,1085.1319155104015,5.921019130994233,True
887,1182.6494563942965,1318.1811415068623,1085.1319155104015,5.8914140353392614,True
888,1182.6494563942965,1331.6559228955352,1085.1319155104015,5.861956965162565,True
889,1182.6494563942965,1504.9574233526814,1085.1319155104015,5.832647180336752,True
890,1182.6494563942965,1357.312064692847,1085.1319155104015,5.803483944435069,True
891,1182.6494563942965,1426.300953607246,1085.1319155104015,5.774466524712893,True
892,1182.6494563942965,1258.3977952071064,1085.1319155104015,5.745594192089328,True
893,1182.6494563942965,1337.4973015493392,1085.1319155104015,5.716866221128881,True
894,1182.6494563942965,1435.1644738038217,1085.1319155104015,5.688281890023236,True
895,1182.6494563942965,1384.624290104503,1085.1319155104015,5.65984048057312,True
896,1182.6494563942965,1347.8236782823167,1085.1319155104015,5.631541278170254,True
897,1182.6494563942965,1291.4117627034018,1085.1319155104015,5.603383571779403,True
898,1182.6494563942965,1327.3694725068453,1085.1319155104015,5.575366653920506,True
899,1182.6494563942965,1331.6559228955352,1085.1319155104015,5.547489820650903,True
900,1182.6494563942965,1182.6494563942965,1085.1319155104015,5.519752371547649,True
901,1182.6494563942965,1535.4740715375092,1085.1319155104015,5.492153609689911,True
902,1182.6494563942965,1473.015539217636,1085.1319155104015,5.464692841641462,False
903,1182.6494563942965,1396.490436484707,1085.1319155104015,5.437369377433255,True
904,1182.6494563942965,1371.4742923701401,1085.1319155104015,5.410182530546089,True
905,1182.6494563942965,1315.2930717948752,1085.1319155104015,5.383131617893358,True
906,1182.6494563942965,1304.1880730880316,1085.1319155104015,5.356215959803891,True
907,1182.6494563942965,1385.850393624094,1085.1319155104015,5.329434880004872,True
908,1182.6494563942965,1198.7277770666133,1085.1319155104015,5.302787705604847,True
909,1182.6494563942965,1274.1632465182763,1085.1319155104015,5.276273767076822,True
910,1182.6494563942965,1182.6494563942965,1085.1319155104015,5.249892398241438,True
911,1182.6494563942965,1336.4551199021673,1085.1319155104015,5.223642936250231,True
912,1182.6494563942965,1367.5141635996051,1085.1319155104015,5.19752472156898,True
913,1182.6494563942965,1397.8634322129749,1085.1319155104015,5.171537097961135,True
914,1182.6494563942965,1507.5975056729994,1085.1319155104015,5.145679412471329,False
915,1182.6494563942965,1195.4979664365771,1085.1319155104015,5.119951015408973,True
916,1182.6494563942965,1319.5582062118851,1085.1319155104015,5.094351260331928,True
917,1182.6494563942965,1538.4216948807386,1085.1319155104015,5.068879504030268,False
918,1182.6494563942965,1417.1251495304368,1085.1319155104015,5.043535106510117,True
919,1182.6494563942965,1252.6415224543998,1085.1319155104015,5.018317430977566,True
920,1172.074275684184,1172.074275684184,1085.1319155104015,4.993225843822678,True
921,1172.074275684184,1327.4871549218306,1085.1319155104015,4.9682597146035645,True
922,1172.074275684184,1340.8080009322748,1085.1319155104015,4.943418416030546,True
923,1172.074275684184,1342.052872857389,1085.1319155104015,4.918701323950393,True
924,1172.074275684184,1343.4545339846998,1085.1319155104015,4.894107817330641,True
925,1172.074275684184,1367.409536428764,1085.1319155104015,4.869637278243988,True
926,1172.074275684184,1397.2287738168384,1085.1319155104015,4.845289091852768,True
927,1172.074275684184,1363.6514936473768,1085.1319155104015,4.8210626463935045,True
928,1172.074275684184,1321.313413675834,1085.1319155104015,4.7969573331615365,True
929,1172.074275684184,1297.9692456942269,1085.1319155104015,4.772972546495729,True
930,1172.074275684184,1209.7534162445234,1085.1319155104015,4.74910768376325,True
931,1172.074275684184,1372.8527034526924,1085.1319155104015,4.725362145344434,False
932,1172.074275684184,1535.6216798857017,1085.1319155104015,4.7017353346177115,True
933,1172.074275684184,1183.671863069578,1085.1319155104015,4.678226657944623,True
934,1172.074275684184,1433.0277086076435,1085.1319155104015,4.654835524654899,True
935,1172.074275684184,1559.6574926055334,1085.1319155104015,4.631561347031625,False
936,1172.074275684184,1258.9741394799084,1085.1319155104015,4.608403540296467,True
937,1172.074275684184,1309.612070123977,1085.1319155104015,4.585361522594985,True
938,1172.074275684184,1246.5781119523049,1085.1319155104015,4.56243471498201,True
939,1172.074275684184,1290.8931002967452,1085.1319155104015,4.5396225414071,True
940,1170.2687915448153,1170.2687915448153,1085.1319155104015,4.516924428700064,True
941,1170.2687915448153,1286.2627394693582,1085.1319155104015,4.494339806556564,True
942,1170.2687915448153,1288.515033527312,1085.1319155104015,4.471868107523781,True
943,1170.2687915448153,1375.9476916513106,1085.1319155104015,4.4495087669861615,True
944,1170.2687915448153,1340.1873626628224,1085.1319155104015,4.4272612231512305,True
945,1170.2687915448153,1550.69393844571,1085.1319155104015,4.405124917035474,True
946,1170.2687915448153,1298.0142437417799,1085.1319155104015,4.3830992924502965,True
947,1170.2687915448153,1372.7283419269017,1085.1319155104015,4.361183795988045,True
948,1170.2687915448153,1181.8663789302093,1085.1319155104015,4.339377877008104,True
949,1170.2687915448153,1621.5300109259388,1085.1319155104015,4.3176809876230635,True
950,1170.2687915448153,1323.3947180410955,1085.1319155104015,4.296092582684948,True
951,1170.2687915448153,1481.2783348440175,1085.1319155104015,4.274612119771524,True
952,1170.2687915448153,1180.8439722549278,1085.1319155104015,4.253239059172666,True
953,1170.2687915448153,1170.2687915448153,1085.1319155104015,4.231972863876802,True
954,1170.2687915448153,1310.0708248921367,1085.1319155104015,4.210812999557418,True
955,1170.2687915448153,1315.5836746989285,1085.1319155104015,4.189758934559631,True
956,1170.2687915448153,1230.852093613741,1085.1319155104015,4.1688101398868325,True
957,1170.2687915448153,1518.4734149599924,1085.1319155104015,4.147966089187398,False
958,1170.2687915448153,1332.2568086637748,1085.1319155104015,4.127226258741461,True
959,1170.2687915448153,1221.111625791997,1085.1319155104015,4.106590127447754,True
960,1170.2687915448153,1324.3878865495853,1085.1319155104015,4.086057176810516,True
961,1170.2687915448153,1213.4529582715393,1085.1319155104015,4.065626890926463,True
962,1170.2687915448153,1329.9024274540466,1085.1319155104015,4.045298756471831,True
963,1170.2687915448153,1342.4712974365466,1085.1319155104015,4.025072262689472,True
964,1170.2687915448153,1181.8663789302093,1085.1319155104015,4.004946901376024,True
965,1170.2687915448153,1360.031826602869,1085.1319155104015,3.984922166869144,True
966,1170.2687915448153,1433.2375952355624,1085.1319155104015,3.964997556034798,True
967,1170.2687915448153,1361.5224808133296,1085.1319155104015,3.945172568254624,True
968,1170.2687915448153,1335.6605360736087,1085.1319155104015,3.925446705413351,True
969,1170.2687915448153,1526.3184381307788,1085.1319155104015,3.905819471886284,True
970,1170.2687915448153,1362.3272009839188,1085.1319155104015,3.8862903745268524,True
971,1171.4282469397863,1171.4282469397863,1085.1319155104015,3.866858922654218,True
972,1171.4282469397863,1421.0005720812323,1085.1319155104015,3.8475246280409467,True
973,1171.4282469397863,1340.9961764236864,1085.1319155104015,3.828287004900742,True
974,1171.4282469397863,1348.9843627948962,1085.1319155104015,3.809145569876238,True
975,1171.4282469397863,1345.719790582402,1085.1319155104015,3.790099842026857,True
976,1125.1258184132184,1125.1258184132184,1085.1319155104015,3.7711493428167224,True
977,1125.1258184132184,1291.3935527828737,1085.1319155104015,3.7522935961026387,True
978,1125.1258184132184,1273.311177328476,1085.1319155104015,3.7335321281221256,True
979,1125.1258184132184,1368.7273445777516,1085.1319155104015,3.714864467481515,True
980,1125.1258184132184,1425.356769679428,1085.1319155104015,3.6962901451441077,True
981,1125.1258184132184,1342.8525608716789,1085.1319155104015,3.677808694418387,True
982,1125.1258184132184,1254.0360586917411,1085.1319155104015,3.659419650946295,True
983,1125.1258184132184,1270.5880734511238,1085.1319155104015,3.6411225526915634,True
984,1125.1258184132184,1240.7217380684383,1085.1319155104015,3.6229169399281056,True
985,1125.1258184132184,1432.4399265024151,1085.1319155104015,3.604802355228465,True
986,1125.1258184132184,1322.2495455163235,1085.1319155104015,3.586778343452323,True
987,1125.1258184132184,1266.982246677616,1085.1319155104015,3.5688444517350613,True
988,1125.1258184132184,1420.7714069020572,1085.1319155104015,3.551000229476386,True
989,1125.1258184132184,1360.66979195488,1085.1319155104015,3.533245228329004,True
990,1125.1258184132184,1332.5399207288585,1085.1319155104015,3.515579002187359,True
991,1125.1258184132184,1176.161742307494,1085.1319155104015,3.4980011071764223,True
992,1123.9663630182474,1123.9663630182474,1085.1319155104015,3.4805111016405403,True
993,1123.9663630182474,1180.0621943782469,1085.1319155104015,3.4631085461323377,True
994,1123.9663630182474,1348.656390907179,1085.1319155104015,3.445793003401676,True
995,1123.9663630182474,1274.5278756551947,1085.1319155104015,3.4285640383846676,True
996,1123.9663630182474,1428.7251145110436,1085.1319155104015,3.411421218192744,True
997,1123.9663630182474,1193.0978072307014,1085.1319155104015,3.3943641121017802,True
998,1123.9663630182474,1255.773401199414,1085.1319155104015,3.3773922915412715,True
999,1123.9663630182474,1287.1664720102344,1085.1319155104015,3.3605053300835652,True
1000,1123.9663630182474,1334.207437721127,1085.1319155104015,3.3437028034331475,True
1001,1123.9663630182474,1168.2471846305878,1085.1319155104015,3.326984289415982,True
1002,1123.9663630182474,1286.1194952613482,1085.1319155104015,3.310349367968902,True
1003,1105.00816963145,1105.00816963145,1085.1319155104015,3.2937976211290576,True
1004,1105.00816963145,1175.0002356915534,1085.1319155104015,3.277328633023412,True
1005,1105.00816963145,1287.6422390397533,1085.1319155104015,3.260941989858295,True
1006,1105.00816963145,1380.2257769530263,1085.1319155104015,3.2446372799090035,True
1007,1105.00816963145,1121.5615203352131,1085.1319155104015,3.2284140935094583,True
1008,1105.00816963145,1320.9938257743781,1085.1319155104015,3.212272023041911,True
1009,1105.00816963145,1402.5165676034533,1085.1319155104015,3.1962106629267013,False
1010,1105.00816963145,1393.1136267527447,1085.1319155104015,3.1802296096120677,False
1011,1105.00816963145,1410.544620083924,1085.1319155104015,3.1643284615640073,True
1012,1105.00816963145,1352.2421434713713,1085.1319155104015,3.148506819256187,True
1013,1105.00816963145,1264.5489389033107,1085.1319155104015,3.1327642851599062,True
1014,1105.00816963145,1284.2818416346952,1085.1319155104015,3.117100463734107,True
1015,1105.00816963145,1142.7097822867013,1085.1319155104015,3.1015149614154365,True
1016,1105.00816963145,1221.060532322526,1085.1319155104015,3.0860073866083595,True
1017,1105.00816963145,1351.5346014522138,1085.1319155104015,3.0705773496753177,True
1018,1105.00816963145,1286.9001034045752,1085.1319155104015,3.055224462926941,True
1019,1105.00816963145,1286.8224479445119,1085.1319155104015,3.0399483406123062,True
1020,1105.00816963145,1208.7253106826563,1085.1319155104015,3.0247485989092446,True
1021,1105.00816963145,1272.2100930982347,1085.1319155104015,3.0096248559146983,True
1022,1105.00816963145,1294.1508547198773,1085.1319155104015,2.994576731635125,True
1023,1105.00816963145,1441.450796227884,1085.1319155104015,2.979603847976949,True
1024,1105.00816963145,1363.5779322246967,1085.1319155104015,2.9647058287370642,True
1025,1105.00816963145,1174.139613843904,1085.1319155104015,2.949882299593379,True
1026,1105.00816963145,1214.1435927797272,1085.1319155104015,2.935132888095412,True
1027,1105.00816963145,1342.5846165328433,1085.1319155104015,2.9204572236549353,True
1028,1105.00816963145,1277.8390050153387,1085.1319155104015,2.9058549375366605,True
1029,1105.00816963145,1232.9578079168944,1085.1319155104015,2.891325662848977,True
1030,1105.00816963145,1223.5383387747047,1085.1319155104015,2.876869034534732,True
1031,1105.00816963145,1405.367586378307,1085.1319155104015,2.8624846893620584,True
1032,1105.00816963145,1325.275901840879,1085.1319155104015,2.848172265915248,True
1033,1105.00816963145,1282.193154309545,1085.1319155104015,2.833931404585672,True
1034,1105.00816963145,1223.826546806921,1085.1319155104015,2.8197617475627434,True
1035,1105.00816963145,1364.5683917203835,1085.1319155104015,2.8056629388249297,True
1036,1105.00816963145,1318.5822100153023,1085.1319155104015,2.791634624130805,True
1037,1105.00816963145,1221.672027948483,1085.1319155104015,2.777676451010151,True
1038,1105.00816963145,1366.515425669754,1085.1319155104015,2.7637880687551,True
1039,1105.00816963145,1267.167282440931,1085.1319155104015,2.749969128411325,True
1040,1105.00816963145,1252.803330615749,1085.1319155104015,2.736219282769268,True
1041,1105.00816963145,1340.8725640756059,1085.1319155104015,2.722538186355422,True
1042,1105.00816963145,1351.4337744123243,1085.1319155104015,2.7089254954236446,True
1043,1105.00816963145,1415.1030866497238,1085.1319155104015,2.6953808679465263,True
1044,1105.00816963145,1202.5054984457302,1085.1319155104015,2.6819039636067936,True
1045,1105.00816963145,1428.0023761275256,1085.1319155104015,2.6684944437887594,True
1046,1105.00816963145,1213.7704759405553,1085.1319155104015,2.6551519715698157,True
1047,1105.00816963145,1222.1860317326914,1085.1319155104015,2.6418762117119665,True
1048,1105.00816963145,1337.197368921033,1085.1319155104015,2.6286668306534064,True
1049,1105.00816963145,1318.5822100153023,1085.1319155104015,2.6155234965001393,True
1050,1105.00816963145,1333.5653996691028,1085.1319155104015,2.6024458790176386,True
1051,1105.00816963145,1329.0546579981587,1085.1319155104015,2.5894336496225505,True
1052,1105.00816963145,1336.9302356057913,1085.1319155104015,2.5764864813744377,True
1053,1105.00816963145,1105.00816963145,1085.1319155104015,2.5636040489675653,True
1054,1105.00816963145,1359.3243379684159,1085.1319155104015,2.5507860287227273,True
1055,1105.00816963145,1289.0584305348727,1085.1319155104015,2.5380320985791136,True
1056,1105.00816963145,1183.6816246560184,1085.1319155104015,2.525341938086218,True
1057,1105.00816963145,1260.6918447477422,1085.1319155104015,2.512715228395787,True
1058,1105.00816963145,1178.2694081533953,1085.1319155104015,2.500151652253808,True
1059,1105.00816963145,1302.8476302158106,1085.1319155104015,2.487650893992539,True
1060,1105.00816963145,1245.133246643661,1085.1319155104015,2.475212639522576,True
1061,1105.00816963145,1344.3183055590328,1085.1319155104015,2.462836576324963,True
1062,1105.00816963145,1320.4738698626898,1085.1319155104015,2.450522393443338,True
1063,1105.00816963145,1249.6087787327263,1085.1319155104015,2.4382697814761216,True
1064,1105.00816963145,1262.5872274431324,1085.1319155104015,2.426078432568741,True
1065,1105.00816963145,1238.7980890628146,1085.1319155104015,2.4139480404058973,True
1066,1105.00816963145,1316.1428615573461,1085.1319155104015,2.401878300203868,True
1067,1105.00816963145,1457.8408678659375,1085.1319155104015,2.3898689087028484,True
1068,1105.00816963145,1312.8031417853585,1085.1319155104015,2.3779195641593343,True
1069,1105.00816963145,1287.106725616743,1085.1319155104015,2.366029966338538,True
1070,1105.00816963145,1279.0925247389619,1085.1319155104015,2.354199816506845,True
1071,1105.00816963145,1202.1609376012452,1085.1319155104015,2.342428817424311,True
1072,1105.00816963145,1307.0021261222419,1085.1319155104015,2.3307166733371893,True
1073,1105.00816963145,1284.44996842213,1085.1319155104015,2.3190630899705034,True
1074,1105.00816963145,1325.275901840879,1085.1319155104015,2.3074677745206507,True
1075,1105.00816963145,1252.4512917996494,1085.1319155104015,2.295930435648047,True
1076,1105.00816963145,1302.3067837858525,1085.1319155104015,2.284450783469807,True
1077,1105.00816963145,1260.6918447477422,1085.1319155104015,2.273028529552458,True
1078,1105.00816963145,1287.1664720102344,1085.1319155104015,2.261663386904696,True
1079,1105.00816963145,1309.0336844508488,1085.1319155104015,2.250355069970172,True
1080,1105.00816963145,1267.7074345609453,1085.1319155104015,2.2391032946203215,True
1081,1105.00816963145,1476.1882179873357,1085.1319155104015,2.22790777814722,True
1082,1105.00816963145,1253.7053714850479,1085.1319155104015,2.216768239256484,True
1083,1105.00816963145,1403.445278931525,1085.1319155104015,2.2056843980602014,True
1084,1105.00816963145,1291.9279558825551,1085.1319155104015,2.1946559760699005,True
1085,1105.00816963145,1442.8023180877444,1085.1319155104015,2.183682696189551,True
1086,1105.00816963145,1363.5980302071007,1085.1319155104015,2.172764282708603,True
1087,1105.00816963145,1406.6160032782175,1085.1319155104015,2.16190046129506,True
